1.38.110.47	10.0.0.4	0.000000000	16
10.0.0.4	1.38.110.47	0.000041168	16
1.38.110.47	10.0.0.4	1.040090708	17
10.0.0.4	1.38.110.47	0.000040599	17
1.38.110.47	10.0.0.4	1.019520480	18
10.0.0.4	1.38.110.47	0.000053557	18
1.38.110.47	10.0.0.4	1.040556356	19
10.0.0.4	1.38.110.47	0.000041637	19
1.38.110.47	10.0.0.4	0.979713506	20
10.0.0.4	1.38.110.47	0.000039950	20
1.38.110.47	10.0.0.4	1.939687874	21
10.0.0.4	1.38.110.47	0.000041950	21
1.38.110.47	10.0.0.4	0.980745750	22
10.0.0.4	1.38.110.47	0.000039997	22
1.38.110.47	10.0.0.4	1.020401961	23
10.0.0.4	1.38.110.47	0.000051443	23
1.38.110.47	10.0.0.4	1.018809922	24
10.0.0.4	1.38.110.47	0.000065111	24
1.38.110.47	10.0.0.4	1.019839597	25
10.0.0.4	1.38.110.47	0.000063891	25
1.38.110.47	10.0.0.4	1.979621525	26
10.0.0.4	1.38.110.47	0.000039642	26
1.38.110.47	10.0.0.4	0.960380335	27
10.0.0.4	1.38.110.47	0.000054251	27
1.38.110.47	10.0.0.4	1.039886792	28
10.0.0.4	1.38.110.47	0.000059064	28
1.38.110.47	10.0.0.4	1.039540857	29
10.0.0.4	1.38.110.47	0.000052776	29
1.38.110.47	10.0.0.4	1.020161593	30
10.0.0.4	1.38.110.47	0.000057002	30
1.38.110.47	10.0.0.4	1.927761771	31
10.0.0.4	1.38.110.47	0.000056196	31
1.38.110.47	10.0.0.4	0.992400460	32
10.0.0.4	1.38.110.47	0.000038092	32
1.38.110.47	10.0.0.4	1.019737420	33
10.0.0.4	1.38.110.47	0.000041931	33
1.38.110.47	10.0.0.4	1.027517072	34
10.0.0.4	1.38.110.47	0.000058578	34
1.38.110.47	10.0.0.4	1.052456978	35
10.0.0.4	1.38.110.47	0.000042922	35
1.38.110.47	10.0.0.4	1.919255758	36
10.0.0.4	1.38.110.47	0.000041285	36
1.38.110.47	10.0.0.4	0.981222465	37
10.0.0.4	1.38.110.47	0.000039982	37
1.38.110.47	10.0.0.4	1.019190922	38
10.0.0.4	1.38.110.47	0.000041420	38
1.38.110.47	10.0.0.4	1.040100625	39
10.0.0.4	1.38.110.47	0.000041244	39
1.38.110.47	10.0.0.4	0.999454273	40
10.0.0.4	1.38.110.47	0.000041783	40
1.38.110.47	10.0.0.4	1.940304412	41
10.0.0.4	1.38.110.47	0.000039281	41
1.38.110.47	10.0.0.4	1.000256266	42
10.0.0.4	1.38.110.47	0.000054068	42
1.38.110.47	10.0.0.4	1.039922362	43
10.0.0.4	1.38.110.47	0.000040666	43
1.38.110.47	10.0.0.4	1.019631377	44
10.0.0.4	1.38.110.47	0.000039882	44
1.38.110.47	10.0.0.4	1.020857841	45
10.0.0.4	1.38.110.47	0.000041316	45
1.38.110.47	10.0.0.4	1.899499498	46
10.0.0.4	1.38.110.47	0.000038124	46
1.38.110.47	10.0.0.4	1.047964059	47
10.0.0.4	1.38.110.47	0.000053690	47
1.38.110.47	10.0.0.4	1.011682796	48
10.0.0.4	1.38.110.47	0.000038830	48
1.38.110.47	10.0.0.4	1.000053815	49
10.0.0.4	1.38.110.47	0.000038358	49
1.38.110.47	10.0.0.4	1.020051849	50
10.0.0.4	1.38.110.47	0.000048797	50
1.38.110.47	10.0.0.4	1.939667399	51
10.0.0.4	1.38.110.47	0.000053893	51
1.38.110.47	10.0.0.4	0.999773883	52
10.0.0.4	1.38.110.47	0.000039336	52
1.38.110.47	10.0.0.4	1.060850213	53
10.0.0.4	1.38.110.47	0.000041311	53
1.38.110.47	10.0.0.4	0.979456515	54
10.0.0.4	1.38.110.47	0.000040002	54
1.38.110.47	10.0.0.4	1.040267194	55
10.0.0.4	1.38.110.47	0.000041356	55
1.38.110.47	10.0.0.4	1.919354338	56
10.0.0.4	1.38.110.47	0.000041131	56
1.38.110.47	10.0.0.4	1.040630739	57
10.0.0.4	1.38.110.47	0.000041073	57
1.38.110.47	10.0.0.4	1.019154799	58
10.0.0.4	1.38.110.47	0.000038195	58
1.38.110.47	10.0.0.4	1.020562765	59
10.0.0.4	1.38.110.47	0.000039101	59
1.38.110.47	10.0.0.4	1.019617297	60
10.0.0.4	1.38.110.47	0.000049543	60
1.38.110.47	10.0.0.4	1.900666600	61
10.0.0.4	1.38.110.47	0.000039898	61
1.38.110.47	10.0.0.4	1.039758753	62
10.0.0.4	1.38.110.47	0.000039870	62
1.38.110.47	10.0.0.4	1.019507624	63
10.0.0.4	1.38.110.47	0.000055455	63
1.38.110.47	10.0.0.4	1.019641123	64
10.0.0.4	1.38.110.47	0.000040602	64
1.38.110.47	10.0.0.4	1.040554369	65
10.0.0.4	1.38.110.47	0.000050212	65
1.38.110.47	10.0.0.4	1.859400650	66
10.0.0.4	1.38.110.47	0.000039136	66
1.38.110.47	10.0.0.4	1.040057080	67
10.0.0.4	1.38.110.47	0.000039372	67
1.38.110.47	10.0.0.4	1.040706612	68
10.0.0.4	1.38.110.47	0.000055739	68
1.38.110.47	10.0.0.4	1.019852851	69
10.0.0.4	1.38.110.47	0.000040616	69
1.38.110.47	10.0.0.4	1.019375079	70
10.0.0.4	1.38.110.47	0.000032517	70
1.38.110.47	10.0.0.4	1.920345639	71
10.0.0.4	1.38.110.47	0.000039234	71
